City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
ANDAMANS,35010300507,2015-16,MIDDLE SCHOOL MALATI KRISHNA,BRC-LITTLE ANDAMAN,GSSS RAMAKRISHNAPUR,HUTBAY,ANDAMANS,744207,,,,,,,,,
NICOBARS,35020202101,2015-16,GOVT PRIMARY SCHOOL JAPAN TEKRI,NANCOWRY,CRC GSSS KAPANGA,JAPAN TEKRI,ANDAMANS,744304,,,,,,,,,
NICOBARS,35020202201,2015-16,GOVT PRIMARY SCHOOL MEENAKSHI RAM NAGAR,NANCOWRY,CRC GSSS KAPANGA,MEENAKSHI NAGAR,ANDAMANS,744304,,,,,,,,,
NICOBARS,35020202401,2015-16,GOVT SENIOR SECONDARY SCHOOL CHAMPIN,NANCOWRY,CRC GSSS CHAMPIN,CHAMPIN,ANDAMANS,744303,,,,,,,,,
NICOBARS,35020202501,2015-16,GOVT SENIOR SECONDARY SCHOOL  KAPANGA,NANCOWRY,CRC GSSS KAPANGA,KAPANGA,ANDAMANS,744304,,,,,,,,,
ANDAMANS,35010202801,2015-16,GOVT PRIMARY SCHOOL MITHA KHARI,BRC- WIMBERLYGUNJ,GMSSS FERRARGUNJ,MITHAKHARI,ANDAMANS,744103,,,,ChIJ5wuKJ6yQiDARe6CiPRxEK4A,B,Pincode,744103,Government Primary School,"Wandoor, Andaman and Nicobar Islands 744103, India"
ANDAMANS,35010202901,2015-16,GOVT PRIMARY SCHOOL MUSLIM BASTI,BRC- WIMBERLYGUNJ,GSSS TUSNABAD,MUSLIM BASTI,ANDAMANS,744103,,,,ChIJ5wuKJ6yQiDARe6CiPRxEK4A,B,Pincode,744103,Government Primary School,"Wandoor, Andaman and Nicobar Islands 744103, India"
ANDAMANS,35010103702,2015-16,GOVT PRIMARY SCHOOL BLOOMS DALE,BRC- SOUTH ANDAMAN,GSSS MANGLUTAN,CHOULDARI,ANDAMANS,744103,,,,ChIJ5wuKJ6yQiDARe6CiPRxEK4A,B,Pincode,744103,Government Primary School,"Wandoor, Andaman and Nicobar Islands 744103, India"
ANDAMANS,35010103602,2015-16,GOVT SENIOR SECONDARY SCHOOL PORT MOUT,BRC- SOUTH ANDAMAN,GSSS MANGLUTAN,PORT MOUT,ANDAMANS,744103,,,,ChIJt0Y5Ea2ViDARll1szCFwqMg,B,Pincode,744103,Govt Sr Sec School,"School Line, Junglighat Po, Port Blair, South Andaman, Andaman & Nicobar Islands, Port Blair, Andaman and Nicobar Islands 744103, India"
MIDDLE AND NORTH ANDAMANS,35030200504,2015-16,GOVT SECONDARY SCHOOL WEBI,BRC- MAYABUNDER,GMSSS MAYABUNDER,WEBI,ANDAMANS,744204,,,,ChIJc3gnkceljzARvPV2pJye5TA,B,Pincode,744204,Govt Secondary School,"Karmatang-10, Mayabunder P.O, North Andaman, Andaman & Nicobar Islands, North Andaman, Andaman and Nicobar Islands 744204, India"
