City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
KANGRA,2021900102,2015-16,GPS LOWER BHAROLI,RAKKAR,BHAROLI KOHALA,ADHWANI,Himachal Pradesh,176036,,,,ChIJDykUztkxGzkRE_bCYz3Xbro,B,Pincode,176036,Government Primary School,"NH 88, Ambotu, Himachal Pradesh 176036, India"
SHIMLA,2110708501,2015-16,GPS ADHIYALA,KOTKHAI,ADHYALA,ADHYALA,Himachal Pradesh,171225,,,,,,,,,
SOLAN,2090413001,2015-16,GPS ADUWAL,NALAGARH,GPS BHOGPUR (C.S),ADUWAL,Himachal Pradesh,174101,,,,,,,,,
SOLAN,2090413002,2015-16,GMS ADUWAL,NALAGARH,NALAGARH (G) C.S.,ADUWAL,Himachal Pradesh,174101,,,,,,,,,
SHIMLA,2110108401,2015-16,GPS ADWANI,CHAUHARA,GAONSARI,ADWANI,Himachal Pradesh,171208,,,,,,,,,
SIRMAUR,2100806101,2015-16,GPS ADWAR,SATAUN,DANDA,ADWAR,Himachal Pradesh,173025,,,,,,,,,
MANDI,2050403801,2015-16,GPS AEHAN,SUNDER NAGAR-2,KAYAN,AEHAN,Himachal Pradesh,175017,,,,,,,,,
SOLAN,2090501501,2015-16,GPS AER,DHUNDAN,DHUNDAN,AER,Himachal Pradesh,173235,,,,,,,,,
KANGRA,2021200102,2015-16,GSSS AERLA,NAGROTA BAGWAN,AERLA,AERLA,Himachal Pradesh,176054,,,,ChIJP2QkqiE2GzkRhab6ws-yY8U,B,Pincode,176054,Government Senior Secondary School,"Baggi - Lagru Rd, Dheru, Himachal Pradesh 176054, India"
KANGRA,2021200101,2015-16,GPS AERLA,NAGROTA BAGWAN,AERLA,AERLA,Himachal Pradesh,176054,,,,,,,,,
KANGRA,2020700102,2015-16,GSSS REY,FATEHPUR,REY KHAS,AGAHAR,Himachal Pradesh,176058,,,,ChIJjVz9mppFGzkR2gmRmIm9yOk,C,City,kangra,Government Senior Secondary School,"Old Kangra, Kangra, Himachal Pradesh 176001, India"
CHAMBA,2011403302,2015-16,GMS AGAHAR,GEHRA,BATOT,AGAHAR,Himachal Pradesh,176311,,,,,,,,,
CHAMBA,2011403301,2015-16,GPS AGAHAR,GEHRA,BELAJ,AGAHAR,Himachal Pradesh,176311,,,,,,,,,
KANGRA,2020700101,2015-16,GPS REY AGAHAR,FATEHPUR,REY KHAS,AGAHAR,Himachal Pradesh,176058,,,,,,,,,
CHAMBA,2010606601,2015-16,GPS MELOH-I,HARDASPURA,UTEEP,AGAHAR,Himachal Pradesh,176314,,,,,,,,,
CHAMBA,2010200401,2015-16,GPS AGASAN,BHARMOUR,SIUR,AGASAN,Himachal Pradesh,176309,,,,,,,,,
KANGRA,2021600102,2015-16,GPS AGOJAR,PANCHRUKHI,ANDRETA,AGOJAR,Himachal Pradesh,176103,,,,,,,,,
SIRMAUR,2100805101,2015-16,GPS AGRON,SATAUN,DHIGALI,AGRO,Himachal Pradesh,173025,,,,,,,,,
SIRMAUR,2100805102,2015-16,GMS AGRON,SATAUN,DHIGALI,AGRO,Himachal Pradesh,173025,,,,,,,,,
HAMIRPUR (H.P.),2060509601,2015-16,GPS BALH BIHAL,BIJHARI,GPS PAIRWIN,AGWIN,Himachal Pradesh,176040,,,,,,,,,
HAMIRPUR (H.P.),2060509602,2015-16,GHS BALH BIHAL,BIJHARI,GPS PAIRWIN,AGWIN,Himachal Pradesh,176040,,,,,,,,,
SHIMLA,2110809202,2015-16,GMS AHAR,KUMARSAIN,KANGAL,AHAR,Himachal Pradesh,172024,,,,,,,,,
SHIMLA,2110809201,2015-16,GPS AHAR,KUMARSAIN,KANGAL,AHAR,Himachal Pradesh,172024,,,,,,,,,
MANDI,2051301102,2015-16,GSSS AHJU,CHAUNTRA-1,CHAUNTRA,AHJU,Himachal Pradesh,175032,,,,ChIJ6-aGWZe4BDkRWdA1TOcLG98,A,VILLAGE_NAME,ahju,Government Senior Secondary School,"National Highway 20, Ahju, Himachal Pradesh 175032, India"
MANDI,2051301101,2015-16,GPS AHJU,CHAUNTRA-1,AHJU,AHJU,Himachal Pradesh,175032,,,,,,,,,
MANDI,2051301104,2015-16,ARYAN.PUBLIC.SCHOOL.AHJU,CHAUNTRA-1,AHJU,AHJU,Himachal Pradesh,175032,,,,ChIJwWpGtpm4BDkRek8nMT0-hhM,A,Street Address,ahju,Aryan Public Senior Secondary School,"National Highway 20, Ahju, Himachal Pradesh 175032, India"
CHAMBA,2011001201,2015-16,GPS AIL,SALOONI,AIL,AIL,Himachal Pradesh,176316,,,,,,,,,
CHAMBA,2011001202,2015-16,GHS AIL,SALOONI,HIMGIRI,AIL,Himachal Pradesh,176316,,,,ChIJ264oTE3aHDkRIoi2PtnNqYU,B,Pincode,176316,GHS Devi Kothi,"Devi Kothi, Himachal Pradesh 176316, India"
CHAMBA,2011205901,2015-16,GPS AIRWAN,SUNDLA,SUNDLA,AIRWAN,Himachal Pradesh,176312,,,,,,,,,
UNA,2070626801,2015-16,GMS JASANA,BANGANA,HATLI,AISAN,Himachal Pradesh,174307,,,,,,,,,
SHIMLA,2111602001,2015-16,GPS AISHA,SUNI,DHAROGRA,AISHA-1,Himachal Pradesh,171019,,,,,,,,,
SIRMAUR,2101204501,2015-16,GPS AJGA,NARAG,SARSOO,AJGA,Himachal Pradesh,173024,,,,,,,,,
SHIMLA,2111208001,2015-16,GPS AJITPUR,NERWA,BHORAR,AJITPUR,Himachal Pradesh,171210,,,,,,,,,
UNA,2070200202,2015-16,GPS AJNOLI  (L),UNA,KOTLA KALAN LOWER,AJNOULI,Himachal Pradesh,174303,,,,,,,,,
UNA,2070200201,2015-16,GPS AJNOLI (U),UNA,KOTLA KALAN (U),AJNOULI,Himachal Pradesh,174303,,,,,,,,,
CHAMBA,2010904601,2015-16,GPS AJOG,PANGI,PURTHI,AJOG,Himachal Pradesh,176323,,,,,,,,,
SIRMAUR,2100501202,2015-16,GSSS AJOLI,PAONTA SAHIB,AJOLI,AJOLI,Himachal Pradesh,173025,,,,ChIJEdAHWFUjDzkRHpr24PEVfCs,B,Pincode,173025,primary School Ajoli,"Ajauli, Himachal Pradesh 173025, India"
SIRMAUR,2100501203,2015-16,GPS NARIWALA,PAONTA SAHIB,AJOLI,AJOLI,Himachal Pradesh,173025,,,,,,,,,
SIRMAUR,2100501205,2015-16,SARVODAYA PUB. SCH. AJOLI,PAONTA SAHIB,AJOLI,AJOLI,Himachal Pradesh,173025,,,,ChIJVTaZPFUjDzkRuZma4bzPheE,B,Pincode,173025,Sarvodya Public School Ajoli,"Ajauli, Himachal Pradesh 173025, India"
SIRMAUR,2100501204,2015-16,GPS JAMBUKHALA,PAONTA SAHIB,AJOLI,AJOLI,Himachal Pradesh,173025,,,,,,,,,
SIRMAUR,2100501201,2015-16,GPS AJOLI,PAONTA SAHIB,AJOLI,AJOLI,Himachal Pradesh,173025,,,,,,,,,
UNA,2070207202,2015-16,GHS AJOULI,UNA,SANOLI,AJOULI,Himachal Pradesh,174301,,,,,,,,,
UNA,2070207201,2015-16,GPS AJOULI,UNA,SANTOSHGARH BOY,AJOULI,Himachal Pradesh,174301,,,,,,,,,
