City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
DAMAN,25020101802,2015-16,GMS MARWAD,DAMAN,BHIMPORE,MARWAD,Daman and Diu,396210,,,,ChIJd0unxjDQ4DsRYo5miJ3IUOA,B,Locality,daman,G.m Traders,"351/1, Vapi-Kachigam Rd, Kachigam, Daman and Diu 396215, India"
DAMAN,25020102201,2015-16,GPS MOTIVANKAD,DAMAN,BHIMPORE,MOTIVANKAD,Daman and Diu,396210,,,,,,,,,
DIU,25010101503,2015-16,"GOVT. HIGH SCHOOL, SAUDWADI ",DIU,VANAKBARA,SAUDWADI,Daman and Diu,362570,,,,ChIJu20Ysmce4zsRRiHizb07MAE,A,Street Address,vanakbara,"Govt. High School, Saudwadi - Diu","Vanakbara, Daman and Diu 362570, India"
DIU,25010101712,2015-16,"GOVT HIGHER SECONDARY SCHOOL, VANAKBARA",DIU,VANAKBARA,VANAKBARA,Daman and Diu,362570,,,,ChIJNUX_UV4e4zsRu1G18VPbdQM,A,Street Address,vanakbara,"Govt. Higher Secondary School, Vanakbara","Vanakbara, Daman and Diu 362570, India"
DIU,25010101713,2015-16,"GOVT HIGHER SEC. SCHOOL(G), VANAKBARA",DIU,VANAKBARA,VANAKBARA,Daman and Diu,362570,,,,ChIJFzKLTl4e4zsRSk337BUZ2iI,A,Street Address,vanakbara,Government High/Higher Secondary School(Boy's),"Vanakbara, Daman and Diu 362570, India"
DIU,25010101003,2015-16,"GOVT. HIGH SCHOOL, NAGOA",DIU,BUCHARWADA,NAGOA,Daman and Diu,362571,,,,ChIJ-ShNyC4c4zsRpwju6VOu7qk,A,VILLAGE_NAME,nagoa,Govt . High School Nagoa,"Nagoa Beach Main Road, 362570, India"
DAMAN,25020101702,2015-16,GMS DABHEL,DAMAN,VARKUND,DABHEL,Daman and Diu,396215,,,,ChIJd0unxjDQ4DsRYo5miJ3IUOA,B,Locality,daman,G.m Traders,"351/1, Vapi-Kachigam Rd, Kachigam, Daman and Diu 396215, India"
DAMAN,25020101703,2015-16,DIVYAJYOTI ENGLISH SCHOOL,DAMAN,VARKUND,DABHEL,Daman and Diu,396210,,,,ChIJAVtTdRrQ4DsRek1kXX9ni-0,A,VILLAGE_NAME,dabhel,"Divya Jyoti English Higher Secondary School, Dabhel","Near Prince Garden, Talav Salia, Dabhel, Daman, Daman and Diu 396215, India"
DAMAN,25020102301,2015-16,GPS DALWADA,DAMAN,BHIMPORE,DALWADA,Daman and Diu,369210,,,,,,,,,
DAMAN,25020102302,2015-16,GMS DALWADA,DAMAN,BHIMPORE,DALWADA,Daman and Diu,396210,,,,ChIJnTe7CVza4DsRV1m18TQvvV8,A,Street Address,bhimpore,Dalwada Cricket Ground,"Bhimpore, Daman, Daman and Diu 396210, India"
