City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
CHURACHANDPUR,14030108901,2015-16,KHOLMUN JBS,CHURACHANDPUR,RENGKAI GOVT. H/S,KHOLMON,Manipur,795128,,,,,,,,,
SENAPATI,14010514902,2015-16,SANGKHUMAI UPPER PRIMARY SCHOOL,TADUBI,MARAM KHULLEN JR H SCHOOL,SANGKHUNGMAI,Manipur,795105,,,,,,,,,
TAMENGLONG,14020304301,2015-16,NALLONG PS,TAMEI,KUILONG,NALLONG,Manipur,795125,,,,,,,,,
CHURACHANDPUR,14030100101,2015-16,RENGKAI GOVT. HR. SEC SCHOOL,CHURACHANDPUR,RENGKAI GOVT. H/S,RENGKAI,Manipur,795128,,,,ChIJSy2szACzTjcRieu4nqehFWQ,A,VILLAGE_NAME,rengkai,Rengkai Govt Higher Secondary School,"Thailane veng Rengkai, Churachandpur, Manipur, India"
CHURACHANDPUR,14030406301,2015-16,PALKHUANG AIDED JBS,THANLON,BUKPI GOVT. H/S,PALKHUANG,Manipur,795143,,,,,,,,,
CHURACHANDPUR,14030406602,2015-16,CONVENTION ENGLISH H/S,THANLON,BUKPI GOVT. H/S,SINZAWL,Manipur,795143,,,,,,,,,
CHURACHANDPUR,14030404402,2015-16,C ZALEN PRIMARY SCHOOL,THANLON,LEIJANGPHAI JR. H/S,SAINOUJANG,Manipur,795128,,,,,,,,,
CHURACHANDPUR,14030100303,2015-16,ST. MARY H/S,CHURACHANDPUR,RENGKAI GOVT. H/S,TUIBUANG,Manipur,795128,,,,ChIJa9RGM5mzTjcRmQ6faYSISF4,B,Locality,churachandpur,St. Mary's High School,"Churachandpur, Manipur, India"
THOUBAL,14050117101,2015-16,CHINGTAM H/S,THOUBAL,HEITUPPOKPI P/S,KANGYAMBEM VILLAGE,Manipur,795148,,,,,,,,,
THOUBAL,14050206201,2015-16,WAIKHONG UYUNG KHUNOU P/S.,KAKCHING,PANGANTABI P/S.,WAIKHONG NINGTHOUMANAI,Manipur,795103,,,,,,,,,
THOUBAL,14050116702,2015-16,KANGTHOKCHAO UPPER PRIMARY SCHOOL,THOUBAL,HEITUPPOKPI P/S,KANGTHOKCHAO VILLAGE,Manipur,795138,,,,,,,,,
THOUBAL,14050103106,2015-16,SOMORENDRA SANA ROYAL HR. SEC. SCHOOL,THOUBAL,HAOKHA P/S,TBL. M.C.  W. NO. 3,Manipur,795138,,,,ChIJKV3jMc88STcR6auBDDdMwT8,B,Locality,thoubal,Somorendra Sana Royal Higher Secondary School,"Kshetrileikai, Thoubal, Manipur 795138, India"
CHANDEL,14090211502,2015-16,EKLAVYA MODEL RESIDENTIAL SCHOOL,TENGNOUPAL,MOREH,CHIKEM VENG (H),Manipur,795131,,,,,,,,,
THOUBAL,14050202302,2015-16,"MMS GENIUS ACADEMY, KAKCHING",KAKCHING,KEIRAK P/S,K.M.C. WARD NO. 7,Manipur,795103,,,,ChIJCT9qUzM_STcRtx_Mf5aXa58,B,Locality,kakching,MMS Genius Academy,"Kakching, Manipur 795103, India"
IMPHAL EAST,14070306702,2015-16,KAMARANGA L.P/S,JIRIBAM,JIRIGHAT JR. H/S,KAMARANGA,Manipur,795115,,,,,,,,,
IMPHAL EAST,14070204501,2015-16,MINUTHONG KABUI UPPER P/S,IRILBUNG,JAI HIND P/S ,(WANGKHEI) IMC WARD NO - 26,Manipur,795001,,,,,,,,,
IMPHAL WEST,14060100807,2015-16,ST. DOMINIC SAVIO SCHOOL,IMC,NAOREMTHONG JR. H.S. ,WARD NO. - 6,Manipur,795001,,,,,,,,,
IMPHAL WEST,14060305902,2015-16,THIYAM L.P.S (AIDED),WANGOI,THIYAM LEISHANGKHONG H/S,TH. LAXMI WARD NO. 11,Manipur,795123,,,,,,,,,
IMPHAL EAST,14070105605,2015-16,HANGOIPAT PRIMARY SCHOOL,SAWOMBUNG IMPHAL EAST- I,UYUMPOK P/S,MATAKHONG,Manipur,795113,,,,,,,,,
UKHRUL,14080203301,2015-16,KALHANG KUIREI H/S,CHINGAI,NGAHUI,KUIREI,Manipur,795142,,,,ChIJwUsg3-hgSDcR1gqsEgbWvBE,B,Pincode,795142,Kuirei Babtist Church,"Ukhrul, Manipur 795142, India"
IMPHAL EAST,14070101902,2015-16,THAMNAPOKPI  P/S,SAWOMBUNG IMPHAL EAST- I,NAPET L/P,LAIKOT,Manipur,795010,,,,,,,,,
IMPHAL EAST,14070102301,2015-16,SEKTA P/S,SAWOMBUNG IMPHAL EAST- I,PUNGDONGBAM,SEKTA,Manipur,795010,,,,,,,,,
IMPHAL EAST,14070305602,2015-16,KALINAGAR P/S,JIRIBAM,DIBONG JR. H/S,JMC WARD NO 2,Manipur,795116,,,,,,,,,
IMPHAL EAST,14070301401,2015-16,MODHUPUR L/P,JIRIBAM,NETAJI H/S,MODHUPUR,Manipur,795116,,,,,,,,,
THOUBAL,14050102503,2015-16,MEMORIAL MODEL ACADEMY (PVT.),THOUBAL,WANGKHEM JR. H/S,YAIRIPOK N.P. W. NO. 4,Manipur,795149,,,,,,,,,
CHANDEL,14090430801,2015-16,L. BONGJOI P/S,CHAKPIKARONG,KHENGJOY,L. BONJOI,Manipur,795102,,,,,,,,,
CHURACHANDPUR,14030304801,2015-16,SUANGKUANG PRIMARY SCHOOL,SINGNGAT,SUANGDOH GOVT. JR. H/S,SUANGKUANG,Manipur,795139,,,,,,,,,
TAMENGLONG,14020303302,2015-16,L.C PHAI PS,TAMEI,MAKUI,LASSAN,Manipur,795141,,,,,,,,,
CHURACHANDPUR,14030113603,2015-16,PANGJOL PRIMARY SCHOOL,CHURACHANDPUR,NEW LAMKA JBS,PANGJOL,Manipur,795128,,,,,,,,,
UKHRUL,14080500801,2015-16,KANGKUM PS,KASOM KL.,KASHUNG,KANGKUM,Manipur,795149,,,,,,,,,
UKHRUL,14080505801,2015-16,SHANGPUNRAM P/S,KASOM KL.,LAIRAM PHUNGKA,SHANGPUNRAM,Manipur,795149,,,,,,,,,
THOUBAL,14050104301,2015-16,PHUNDREI HIGH SCHOOL,THOUBAL,BHUBANESHWORI P.S,PHUNDREI VILLAGE,Manipur,795148,,,,,,,,,
THOUBAL,14050203101,2015-16,HIYANGLAM   P/S,KAKCHING,LANGMEIDONG H/S.,HIYANGLAM VILLAGE,Manipur,795103,,,,,,,,,
BISHNUPUR,14040103710,2015-16,KADAJIT PRIMARY SCHOOL,BISHNUPUR,BISHNUPUR CHINGNING P/S,TOUBUL,Manipur,795126,,,,ChIJIYfG5lMySTcRM4OIwkQJ9Yg,A,VILLAGE_NAME,toubul,Toubul Primary School,"Toubul, Manipur 795126, India"
THOUBAL,14050101707,2015-16,HEITROIPOKPI PRIMARY SCHOOL,THOUBAL,WANGKHEM JR. H/S,KHOIROM VILLAGE,Manipur,795149,,,,ChIJWTvjyGoYSTcRgCZkyd4HvSQ,B,Pincode,795149,Heitroipokpi,"heitroipokpi, Manipur 795149, India"
THOUBAL,14050104901,2015-16,TENTHA MARONGBAND PS,THOUBAL,BHUBANESHWORI P.S,TENTHA VILLAGE,Manipur,795148,,,,,,,,,
TAMENGLONG,14020206901,2015-16,TAOLANGJANG PS,TOUSEM,ATENGBA,TAOLANGJANG,Manipur,795141,,,,,,,,,
THOUBAL,14050206801,2015-16,KHONGYAM P/S,KAKCHING,PANGANTABI P/S.,NUNGOO WAPOKPI (KHONGYAM),Manipur,789510,,,,,,,,,
THOUBAL,14050104004,2015-16,THOUDAM LEISHANGTHEM JR. H/S,THOUBAL,IRONG HIGH MADRASSA ,LEISHANGTHEM VILLAGE,Manipur,795138,,,,ChIJYcLSAew6STcROU9DJ5F9g3k,B,Locality,thoubal,Thoudam Leishangthem High School,"Thoubal, Manipur, India"
THOUBAL,14050104202,2015-16,IRONG THOKCHOM AWANG LEIKAI PRIMARY SCHOOL,THOUBAL,IRONG HIGH MADRASSA ,IRONG THOKCHOM VILLAGE,Manipur,795138,,,,,,,,,
IMPHAL EAST,14070306201,2015-16,DIBONG KHUNOU P/S,JIRIBAM,DIBONG JR. H/S,JMC WARD NO 6,Manipur,795116,,,,,,,,,
IMPHAL EAST,14070104903,2015-16,HEINGANG H/S,SAWOMBUNG IMPHAL EAST- I,LAIRIKYENGBAM LEIKAI P/S,HEINGANG,Manipur,795002,,,,,,,,,
IMPHAL EAST,14070202005,2015-16,NILOFER ENG. H/S,IRILBUNG,MADAN MOHONP/S,KHERGAO,Manipur,795001,,,,,,,,,
IMPHAL EAST,14070104301,2015-16,MAIBAKHUL P/S,SAWOMBUNG IMPHAL EAST- I,LUWANGSHANGBAM,MAIBAKHUL,Manipur,795002,,,,,,,,,
IMPHAL EAST,14070104505,2015-16,MANIPUR PUBLIC SCHOOL,SAWOMBUNG IMPHAL EAST- I,LUWANGSHANGBAM,ACHANBIGEI,Manipur,795002,,,,ChIJXWbQQz7YSDcRhOKwhEi8YiQ,B,Pincode,795002,Manipur Public School,"Koirengei, Imphal, Manipur 795002, India"
UKHRUL,14080300105,2015-16,UNITED CHRISTIAN ACADEMY,PHUNGYAR,RIHA,RIHA,Manipur,795145,,,,,,,,,
UKHRUL,14080404801,2015-16,KULTUK AIDED PS,KAMJONG,CHASSAD CRC,KULTUK,Manipur,795010,,,,,,,,,
IMPHAL EAST,14070106802,2015-16,YUMNAM PATLOU L/P. S,SAWOMBUNG IMPHAL EAST- I,UYUMPOK P/S,YUMNAM PATLOU,Manipur,795114,,,,,,,,,
IMPHAL EAST,14070204309,2015-16,PREMIER ENGLISH ACADEMY,IRILBUNG,URUP HIGH SCHOOL,THONGJU PT- II,Manipur,795003,,,,ChIJwxXyV9olSTcRwvvQM0UfiCQ,B,Pincode,795003,Premier English Academy,"Canchipur, Imphal, Manipur 795003, India"
IMPHAL EAST,14070104507,2015-16,ACHANBIGEI HIGH SCHOOL,SAWOMBUNG IMPHAL EAST- I,LUWANGSHANGBAM,ACHANBIGEI,Manipur,795002,,,,ChIJMTMtGmbYSDcRTraTH0fak_M,A,VILLAGE_NAME,achanbigei,Achanbigei Govt. High School,"Achanbigei Rd, Achanbigei, Maibakhul, Manipur 795002, India"
IMPHAL EAST,14070301601,2015-16,JAKURADHAR PART II P/S,JIRIBAM,NETAJI H/S,JAKURADHAR PART - II,Manipur,795116,,,,,,,,,
IMPHAL WEST,14060308704,2015-16,LILONG HR.SEC. SCHOOL,WANGOI,LILONG JR.H/S,LILONG N.P. W. NO. 2,Manipur,795130,,,,ChIJE3iaSrAlSTcR7Do3Sgo3vCc,B,Pincode,795130,Lilong Higher Secondary School,"West, Lilong Bazar, Imphal, Manipur 795130, India"
IMPHAL WEST,14060309304,2015-16,KANCHI  PUBLIC SCHOOL,WANGOI,LILONG JR.H/S,LILONG N.P. W. NO. 8 ,Manipur,795003,,,,,,,,,
IMPHAL EAST,14070100101,2015-16,LAMPHEL H/S,SAWOMBUNG IMPHAL EAST- I,CHINGANGBAM LEIKAI P/S,TOP KHONGNANG MAKHONG,Manipur,795010,,,,,,,,,
UKHRUL,14080502001,2015-16,MAWAI HS,KASOM KL.,TARONG,MAWAI,Manipur,795149,,,,,,,,,
BISHNUPUR,14040102007,2015-16,PHUBALA AWANG PRIMARY SCHOOL,BISHNUPUR,GOKUL JR. H/S,PHUBALA ,Manipur,796126,,,,,,,,,
TAMENGLONG,14020407503,2015-16,LONGJANG PS,NUNGBA,LAMDANGMEI,"THANGAL PT-1,2 & 3",Manipur,795141,,,,,,,,,
