City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
KARAIKAL,34040608704,2015-16,DON BOSCO HSS - NEDUNGADU,KARAIKAL,NEDUNGADU,NEDUNGADU,Puducherry,,,,,ChIJ26_ic5kXVToR7XrwJlIJyVs,A,Street Address,nedungadu,Don Bosco Higher Secondary School,"Nedungadu, Puducherry 609603, India"
KARAIKAL,34040608705,2015-16,DOMINIC SAVIO HS - NEDUNGADU,KARAIKAL,NEDUNGADU,NEDUNGADU,Puducherry,,,,,ChIJ-zEzrZEXVToR5mNjHdToHog,A,Street Address,nedungadu,DOMINIC SAVIO HS-Nedungadu,"Main Rd, Nedungadu, Puducherry 609603, India"
KARAIKAL,34040612412,2015-16,GPS - PADUTHARKOLLAI,KARAIKAL,T.R.PATTINAM,T.R.PATTINAM,Puducherry,,,,,,,,,,
KARAIKAL,34040612413,2015-16,GNPS - T.R.PATTINAM,KARAIKAL,T.R.PATTINAM,T.R.PATTINAM,Puducherry,,,,,,,,,,
KARAIKAL,34040601409,2015-16,"BRIGHT ACADEMY - THALATHERU, KARAIKAL",KARAIKAL,KOVILPATHU,THALATHERU,Puducherry,,,,,ChIJzYpjGSwRVToR1c_hdlZq5rI,B,Locality,karaikal,"Bright Academy,Karaikal","Nehrunagar, Karaikal, Puducherry 609605, India"
KARAIKAL,34040612627,2015-16,IQRA ENGLISH SCHOOL - KARAIKAL,KARAIKAL,THOMAS ARUL ST.,KARAIKAL,Puducherry,,,,,ChIJM01mUkkRVToRlyPufoS053c,A,VILLAGE_NAME,karaikal,Iqra English School,"Duplex St, Karaikal, Puducherry 609602, India"
PONDICHERRY,34020304904,2015-16,HOLY CRESCENT ENG MIDDLE SCH - SULTHANPET,BRC-3,KANUVAPET,SULTHANPET,Puducherry,,,,,,,,,,
PONDICHERRY,34020305001,2015-16,GGHSS-T.V.KOIL,BRC-3,T.V.KOIL,T.V.KOIL,Puducherry,,,,,,,,,,
PONDICHERRY,34020305002,2015-16,GPS-T.V.KOIL,BRC-3,T.V.KOIL,T.V.KOIL,Puducherry,,,,,,,,,,
PONDICHERRY,34020305003,2015-16,SRI NAVADURGA ENG. HSS-TV KOIL,BRC-3,T.V.KOIL,T.V.KOIL,Puducherry,,,,,,,,,,
PONDICHERRY,34020305004,2015-16,ST.JOSEPH HSS,BRC-3,T.V.KOIL,T.V.KOIL,Puducherry,,,,,,,,,,
PONDICHERRY,34020305005,2015-16,ST. ANTONY'S HSS-T.V.KOIL,BRC-3,T.V.KOIL,T.V.KOIL,Puducherry,,,,,,,,,,
PONDICHERRY,34020305201,2015-16,GPS-THETHAMPAKKAM,BRC-3,SEDARAPET,THETHAMPAKKAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020305301,2015-16,GPS-THIRUBUVANAI PET,BRC-3,K.T.KUPPAM,THIRUBUVANAI,Puducherry,,,,,,,,,,
PONDICHERRY,34020305302,2015-16,GHS-THIRUBUVANAI,BRC-3,K.T.KUPPAM,THIRUBUVANAI,Puducherry,,,,,,,,,,
KARAIKAL,34040607706,2015-16,GPS - KANNAPUR,KARAIKAL,SETHUR,AMBAGARATHUR,Puducherry,,,,,ChIJbUEn594XVToRsXCHWsm-__o,B,Locality,karaikal,GPS.Kannapur.Karaikal,"Kumbakonam-Karaikal Rd, Puducherry 609601, India"
KARAIKAL,34040607707,2015-16,THIRUVALLUVAR GHSS - AMBAGARATHUR,KARAIKAL,SETHUR,AMBAGARATHUR,Puducherry,,,,,,,,,,
KARAIKAL,34040610802,2015-16,SEVENTH-DAY ADVENTIST ENGLISH SCHOOL - NERAVY,KARAIKAL,NERAVY,NERAVY,Puducherry,,,,,ChIJg-kuHgQUVToR0dt7Nan_5h4,A,Street Address,neravy,"Seventh day adventist , Neravy","Neravy, Puducherry 609604, India"
KARAIKAL,34040610803,2015-16,CAUVERY PUBLIC SCHOOL - NERAVY,KARAIKAL,NERAVY,NERAVY,Puducherry,,,,,ChIJ8bXxj_8TVToRNcz9kIt0pZc,A,Street Address,neravy,"Cauvery Public School,Karaikal","Nagore Main Road, Neravy, Puducherry 609604, India"
KARAIKAL,34040610804,2015-16,HUSSAINIA GHS - NERAVY,KARAIKAL,NERAVY,NERAVY,Puducherry,,,,,,,,,,
KARAIKAL,34040610805,2015-16,ONGC PUBLIC SCHOOL - NERAVY,KARAIKAL,NERAVY,NERAVY,Puducherry,,,,,ChIJRbEoYAcUVToRqdz6JZGOPl8,A,Street Address,neravy,ONGC PUBLIC SCHOOL,"Neravy, Puducherry 609604, India"
KARAIKAL,34040610806,2015-16,BGMS - NERAVY,KARAIKAL,NERAVY,NERAVY,Puducherry,,,,,ChIJuaUOqhsUVToRRVyAla6JG5c,A,Street Address,neravy,"BGMS, Neravi","W King St, Neravy, Puducherry 609604, India"
KARAIKAL,34040610808,2015-16,KAMALIA HS - NERAVY,KARAIKAL,NERAVY,NERAVY,Puducherry,,,,,ChIJh3cJjg8UVToR3Tx8Jlmy6ms,A,Street Address,neravy,KAMALIA HIGH SCHOOL,"Kamalia St, Neravy, Puducherry 609604, India"
KARAIKAL,34040610913,2015-16,ADARSH CONCEPT PS - KOTTUCHERRY,KARAIKAL,KOTTUCHERRY,KOTTUCHERRY,Puducherry,,,,,ChIJWXUwu8wQVToRW1q1jQ7P0GM,A,Street Address,kottucherry,"Adarsh Concept Primary School, Kottucherry, Karaikal","Om Siva Sakthi Illam, 68, Mukulam St, Kottucherry, Puducherry 609609, India"
KARAIKAL,34040607005,2015-16,SRI KANTA VIDYALAYA - SURAKUDY,KARAIKAL,SURAKUDY,SURAKKUDY,Puducherry,,,,,,,,,,
KARAIKAL,34040607708,2015-16,SAI RAM ABURVA ENGLISH SCHOOL-THAMANANGUDY,KARAIKAL,SETHUR,AMBAGARATHUR,Puducherry,,,,,,,,,,
KARAIKAL,34040603404,2015-16,GPS - NADUKALAMPET,KARAIKAL,NERAVY,AKKARAI VATTAM,Puducherry,,,,,,,,,,
KARAIKAL,34040603805,2015-16,SRVS NATIONAL HSS - KARAIKAL,KARAIKAL,THOMAS ARUL ST.,DHARMAPURAM,Puducherry,,,,,ChIJscIXdrcWVToRXVJV0gVBn2M,B,Locality,karaikal,SRVS National Higher Secondary School,"#7, North Street, Dharma Puram, Karaikal, Puducherry 609602, India"
KARAIKAL,34040612903,2015-16,GPS - RAYANPALAYAM,KARAIKAL,KOTTUCHERRY,VARICHIKUDY(SOUTH),Puducherry,,,,,,,,,,
KARAIKAL,34040612410,2015-16,GMS - T.R.PATTINAM,KARAIKAL,T.R.PATTINAM,T.R.PATTINAM,Puducherry,,,,,,,,,,
KARAIKAL,34040612411,2015-16,GPS - MELAIYUR,KARAIKAL,T.R.PATTINAM,T.R.PATTINAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020206601,2015-16,GPS THAVALAKUPPAM,BRC-2,SEMBIAPALAYAM,THAVALAKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020202202,2015-16,GHSS-KARIKALAMPAKKAM,BRC-2,NETTAPAKKAM,KARIKALAMPAKKAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020200716,2015-16,N.J GGMS-VEERAMPATTINAM,BRC-2,NONANKUPPAM,ARIANKUPPAM,Puducherry,,,,,,,,,,
PONDICHERRY,34020202702,2015-16,GPS KORKKADU,BRC-2,SEMBIAPALAYAM,KORKADU,Puducherry,,,,,,,,,,
PONDICHERRY,34020112305,2015-16,SEVENTH DAY HSS-SHANMUGAPURAM,BRC-1,INDIRA NAGAR,THATTANCHAVADY,Puducherry,,,,,,,,,,
PONDICHERRY,34020107201,2015-16,Dr.B.R.AMBEDKAR GMS-PAKKAMUDAYANPET,BRC-1,LAWSPET,PAKKAMUDIANPET,Puducherry,,,,,,,,,,
PONDICHERRY,34020107301,2015-16,NVGMS-PILLAICHAVADY,BRC-1,PILLAICHAVADY,PILLAICHAVADY,Puducherry,,,,,,,,,,
PONDICHERRY,34020103002,2015-16,THEERAR SATHIYAMOORTHY GHSS-MURUNGAPAKKAM,BRC-1,MURUNGAPAKKAM,MURUNGAPAKKAM ,Puducherry,,,,,,,,,,
PONDICHERRY,34020112801,2015-16,T.T.T.VI.KA GHS-SAVARIRAYALU STREET,BRC-1,ECOLE ANGLAISE,PONDICHERRY,Puducherry,,,,,,,,,,
PONDICHERRY,34020103802,2015-16,GHS-KOMBAKKAM,BRC-1,MURUNGAPAKKAM,KOMBAKKAM,Puducherry,,,,,,,,,,
