City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
KOLASIB,15020100202,2015-16,GOVT. P/S - III KOLASIB,KOLASIB,KOLASIB,KOLASIB - II,Mizoram,796081,,,,ChIJBahCNsEOTjcRjyc0yaQg1wg,A,Street Address,kolasib,Kolasib Police Station,"Hmar Veng, Kolasib, Mizoram 796081, India"
KOLASIB,15020100203,2015-16,GOVT. P/S - XIV KOLASIB,KOLASIB,KOLASIB,KOLASIB - II,Mizoram,796081,,,,ChIJBahCNsEOTjcRjyc0yaQg1wg,A,Street Address,kolasib,Kolasib Police Station,"Hmar Veng, Kolasib, Mizoram 796081, India"
KOLASIB,15020100204,2015-16,"ST,MARIA P/S (PVT) KOLASIB",KOLASIB,KOLASIB,KOLASIB - II,Mizoram,796081,,,,ChIJA_uEXMYOTjcRhlfhNk1gI0A,A,Street Address,kolasib,St. John's Higher Secondary School,"Venglai, Kolasib, Mizoram 796081, India"
MAMIT,15010201810,2015-16,GOVT. W.PHAILENG HIGH SCHOOL,W.PHAILENG,W.PHAILENG,W.PHAILENG,Mizoram,796431,,,,ChIJmWEKRPiKTTcRRdGSrsGsxtM,A,Street Address,w.phaileng,Western High School,"W Phaileng - Marpara Rd, W.Phaileng, Mizoram 796431, India"
MAMIT,15010201811,2015-16,ADVENTIST ENGLISH SCHOOL (Pvt.),W.PHAILENG,W.PHAILENG,W.PHAILENG,Mizoram,796431,,,,ChIJQ0h9u-2KTTcRjT8GHPUtZwg,A,Street Address,w.phaileng,Adventist English School,"Dinthar Kawn, New W.Phaileng, Mizoram 796431, India"
MAMIT,15010201812,2015-16,"CHHIMVENG PRESBYTERIAN SCHOOL, M/S, W.PHAILENG (Pvt.)",W.PHAILENG,W.PHAILENG,W.PHAILENG,Mizoram,796431,,,,,,,,,
KOLASIB,15020200602,2015-16,GOVT. M/S SERKHAN,KAWNPUI,LUNGDAI,SERKHAN,Mizoram,796070,,,,ChIJmYTbNvXmTTcRxtM-G_NUYS0,B,Locality,kawnpui,Govt MS Zanlawn,"Kawnpui - Durtlang - Silchar Rd, Zanlawn, Mizoram 796070, India"
AIZAWL,15030100909,2015-16,"PRESBYTERIAN ENGLISH SCHOOL, RAMTHAR",ELECTRIC,ELECTRIC,RAMTHAR,Mizoram,796007,,,,ChIJ57YwErbsTTcRTtXLXUGSQzg,C,City,aizawl,Presbyterian English School,"Tuivamit, Aizawl, Mizoram 796009, India"
AIZAWL,15030101001,2015-16,GOVT. AIZAWL VENGLAI M/S,ELECTRIC,ELECTRIC,AIZAWL VENGLAI,Mizoram,796007,,,,ChIJswWitDTrTTcR_0WsFRZkFw0,B,Pincode,796007,Government Zirtiri Residential Science College,"Ramthar Veng, Aizawl, Mizoram 796007, India"
AIZAWL,15030101002,2015-16,GOVT. AIZAWL VENGLAI P/S,ELECTRIC,ELECTRIC,AIZAWL VENGLAI,Mizoram,796007,,,,ChIJswWitDTrTTcR_0WsFRZkFw0,B,Pincode,796007,Government Zirtiri Residential Science College,"Ramthar Veng, Aizawl, Mizoram 796007, India"
